"mrmr"	"da"	"newDa"	"newDaScores"	"rf"	"MI"	"limma"	"daLFC"	"daRedMrmr"	"random.1"	"random.2"	"random.3"	"random.4"	"random.5"	"random.6"	"random.7"	"random.8"	"random.9"	"random.10"	"relief"	"top-random-1"	"top-random-2"	"top-random-3"	"top-random-4"	"top-random-5"	"top-random-6"	"top-random-7"	"top-random-8"	"top-random-9"	"top-random-10"
"ZBTB16.ZBTB16"	"VEGFD"	"ZBTB16"	"ZBTB16"	1	"VEGFD"	"VEGFD"	"PDK4"	"TOP2A"	"TOP2A"	"FENDRR"	"SKA1"	"CENPF"	"TOP2A"	"SSTR1"	"TMEM100"	"LPL"	"KLF15"	"MYOC"	"ADAMTS8"	"ALKAL2"	"MTHFR"	"EGFR"	"TP53"	"EGFR"	"TP53"	"TNF"	"ESR1"	"TNF"	"AKT1"	"MTHFR"
"EXO1"	"MMP13"	"HOXC13"	"TOP2A"	0.964285714285714	"COL10A1"	"MMP11"	"ANLN"	"MMP11"	"SSTR1"	"GJB2"	"COL10A1"	"PIGR"	"LINC00536"	"LINC01705"	"CST1"	"PITX1"	"CLDN5"	"CD300LG"	"KIF4A"	"WIF1"	"VEGFA"	"TNF"	"IL6"	"TP53"	"APOE"	"MTHFR"	"VEGFA"	"EGFR"	"VEGFA"	"APOE"
"NKX2.1"	"UHRF1"	"HOXC11"	"HOXC11"	0.956349206349206	"MMP11"	"GPIHBP1"	"ATP1A2"	"VEGFD"	"VEGFD"	"CST2"	"TMEM100"	"PCOLCE2"	"AP001542.1"	"NDC80"	"SCN7A"	"AOC3"	"FABP4"	"ATP1A2"	"NDC80"	"LINC01561"	"EGFR"	"AKT1"	"ESR1"	"IL6"	"ESR1"	"IL6"	"AKT1"	"APOE"	"APOE"	"EGFR"
"TOP2A"	"KIF26B"	"TOP2A"	"SSTR1"	0.935185185185185	"SLC24A2"	"SLC24A2"	"MARCO"	"BUB1B"	"BUB1B"	"LYVE1"	"PAX2"	"CR381670.1"	"ZNF695"	"CLDN18"	"AQP4"	"CES1"	"ASPM"	"HOXC12"	"NEK2"	"IBSP"	"APOE"	"TP53"	"EGFR"	"ESR1"	"TNF"	"TP53"	"TP53"	"TP53"	"TP53"	"TGFB1"
"WIF1"	"CST1"	"SCN7A"	"SLC34A2"	0.931944444444444	"CA4"	"CA4"	"SYT13"	"SSTR1"	"MMP11"	"SERTM1"	"MMP3"	"FGFBP2"	"IBSP"	"GSTA1"	"PLAC1"	"TNNT1"	"SLC34A2"	"GPD1"	"EEF1A2"	"SLC24A2"	"TP53"	"IL6"	"TGFB1"	"VEGFA"	"IL6"	"APOE"	"TGFB1"	"AKT1"	"EGFR"	"AKT1"
"SSTR1"	"GPIHBP1"	"WIF1"	"WIF1"	0.91469585260771	"LINC01614"	"CAV1"	"FHL1"	"CLDN5"	"CLDN5"	"CYP4A11"	"MMRN1"	"HBA2"	"TMEM63C"	"FABP4"	"CDC25C"	"BTNL9"	"PTPRQ"	"CDC20"	"SKA1"	"ECRG4"	"AKT1"	"ESR1"	"VEGFA"	"MTHFR"	"MTHFR"	"ESR1"	"APOE"	"IL6"	"ESR1"	"VEGFA"
"HOXC11"	"SLC24A2"	"BUB1B"	"EXO1"	0.925925925925926	"GPIHBP1"	"KIF26B"	"DEPDC1"	"HMMR"	"FOXM1"	"AC096531.2"	"HSD17B13"	"UHRF1"	"LINC01614"	"IGSF10"	"AL117329.1"	"INMT"	"ACADL"	"FENDRR"	"CDCA2"	"LINC01705"	"TGFB1"	"TGFB1"	"APOE"	"TGFB1"	"EGFR"	"EGFR"	"TNF"	"TGFB1"	"TGFB1"	"TNF"
"BUB1B"	"TNNT1"	"SLC34A2"	"MMP3"	0.914462081128748	"FXYD1"	"BTNL9"	"IBSP"	"TPX2"	"AURKB"	"HBB"	"BUB1"	"AQP4"	"CDC20"	"TRHDE.AS1"	"SHISA3"	"LGI3"	"IBSP"	"TFAP2A"	"DMBT1"	"PIGR"	"TNF"	"MTHFR"	"MTHFR"	"AKT1"	"TGFB1"	"AKT1"	"MTHFR"	"MTHFR"	"TNF"	"TP53"
"SLC34A2"	"CLEC3B"	"EXO1"	"BUB1B"	0.891666666666667	"COL11A1"	"COL10A1"	"MYOC"	"FOXM1"	"WIF1"	"HIF3A"	"GPIHBP1"	"GPIHBP1"	"HOTAIR"	"LINGO1"	"PAX2"	"ADH1B"	"KIF4A"	"CAV1"	"NKX2.1"	"CNTD2"	"ESR1"	"APOE"	"AKT1"	"TNF"	"AKT1"	"VEGFA"	"IL6"	"VEGFA"	"MTHFR"	"IL6"
"MMP3"	"MMP11"	"COL1A1"	"MMP1"	0.8911194969523	"IQGAP3"	"LINC01614"	"DEPDC1B"	"NEK2"	"MMP1"	"CDC25C"	"MMP13"	"KIF18B"	"HOXC13"	"LINC01614"	"CDC20"	"LYVE1"	"SFTPA1"	"CARMN"	"FOXM1"	"VEGFD"	"IL6"	"VEGFA"	"TNF"	"APOE"	"VEGFA"	"TGFB1"	"EGFR"	"ESR1"	"IL6"	"ESR1"
"MMP1"	"IQGAP3"	"SSTR1"	"HOXC13"	0.866588154398314	"KIF26B"	"COL11A1"	"ADRB1"	"COL11A1"	"HMMR"	"CXCL2"	"ADH1B"	"TROAP"	"RRM2"	"PITX1"	"ADRA1A"	"BMP3"	"CILP2"	"C7"	"APOB"	"CXCL2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"COL1A1"	"SCARA5"	"MMP3"	"COL1A1"	0.860233069677634	"CAV1"	"CAVIN2"	"COL11A1"	"AURKB"	"MMRN1"	"NEK2"	"MARCO"	"AURKB"	"IQGAP3"	"KIF20A"	"COL11A1"	"AC096531.2"	"BMP3"	"DES"	"OVCH2"	"FMO2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HOXC13"	"PLAC1"	"MMP1"	"SPP1"	0.845238095238095	"BTNL9"	"UHRF1"	"MCM10"	"CKAP2L"	"COL11A1"	"ATP1A2"	"HBA2"	"HBA1"	"MELK"	"GDF10"	"DEPDC1B"	"CTHRC1"	"PCLAF"	"MASP1"	"GPR17"	"ANGPTL7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TFAP2A"	"COMP"	"GTSE1"	"TFAP2A"	0.804698613875046	"FABP4"	"NEK2"	"ASPM"	"CENPF"	"TPX2"	"ANGPTL7"	"CNTD2"	"ECRG4"	"PPP2R2C"	"CES1"	"DEPDC1"	"DSCAM.AS1"	"KIF18B"	"CSF3"	"BTNL9"	"FOLR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SPP1"	"CA4"	"COMP"	"AQP4"	0.801717956026992	"FAM107A"	"CLEC3B"	"CLDN18"	"EXO1"	"HOXC13"	"CENPF"	"TNXB"	"TNXB"	"HBA2"	"TNXB"	"KIF2C"	"KIF18B"	"ADH1B"	"AOC3"	"SERTM1"	"COL10A1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"AQP4"	"FXYD1"	"UBE2T"	"SCN7A"	0.752222415715125	"KIF14"	"IQGAP3"	"PITX1"	"KIF26B"	"MYBL2"	"SYT13"	"CSF3"	"TMEM63C"	"EPYC"	"MMP13"	"MMP1"	"GPM6A"	"GJB2"	"DMBT1"	"DNASE1L3"	"PLPP4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SCN7A"	"ADAMTS14"	"HBB"	"HBB"	0.762731481481482	"ASPM"	"CLDN5"	"CDH19"	"UBE2T"	"KIF26B"	"UBE2C"	"CXCL2"	"HBB"	"MYBL2"	"ADH1B"	"SCGB3A1"	"FAM111B"	"CLEC3B"	"HBA2"	"GPD1"	"CA4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HBB"	"CST2"	"TFAP2A"	"BMP5"	0.751916885888375	"TNXB"	"CENPF"	"HMMR"	"RRM2"	"CDC20"	"MMP3"	"PEBP4"	"CXCL2"	"KLK4"	"FNDC1"	"CSF3"	"GSTA1"	"CDH19"	"MMP1"	"BIRC5"	"SCGB3A1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"AURKB"	"LYVE1"	"SPP1"	"AURKB"	0.71873819943689	"CST1"	"SCARA5"	"PPP2R2C"	"MYBL2"	"HOXC11"	"CDCA8"	"MIR4653"	"FOLR1"	"SCARA5"	"PRAME"	"CDCA5"	"HOXC11"	"CEP55"	"NDC80"	"DEPDC1"	"AC044784.1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"UBE2T"	"LINC01614"	"ADRB1"	"MMRN1"	0.722703012378696	"CLEC3B"	"BUB1"	"GTSE1"	"CDC25C"	"COL10A1"	"TPX2"	"CYP4A11"	"CILP2"	"CR381670.1"	"MMP3"	"FNDC1"	"CDCA2"	"COL1A1"	"S100P"	"ASPM"	"PLAC1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BMP5"	"KIF14"	"AQP4"	"UBE2T"	0.717455381778785	"MMP13"	"NUF2"	"PAX2"	"BUB1"	"CKAP2L"	"CDCA2"	"HBA1"	"CES1"	"LINC01561"	"SFTA2"	"KCNA4"	"MYBL2"	"PLAC1"	"ZBTB16"	"UBE2C"	"HIF3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MMRN1"	"MASP1"	"CNTNAP2"	"TPX2"	0.703113906530699	"CLDN5"	"ANLN"	"UBE2T"	"UBE2C"	"RRM2"	"TFAP2A"	"GRM4"	"CHRDL1"	"KIF18B"	"CNTD2"	"INMT"	"SKA1"	"AOC3"	"TBX4"	"SCEL"	"SCARA5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"VEGFD"	"S100P"	"AURKB"	"VEGFD"	0.698388760955383	"UHRF1"	"KIF4A"	"NDC80"	"CDC20"	"ADRB2"	"EPYC"	"FOLR1"	"FNDC1"	"HOXC11"	"SLC19A3"	"CST2"	"CRABP2"	"PLPP4"	"PAX2"	"MASP1"	"OVCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TPX2"	"BTNL9"	"CDC25C"	"FOXM1"	0.690701896499746	"CD300LG"	"KIF14"	"CXCL2"	"KIF4A"	"CENPF"	"C7"	"GSTA1"	"INMT"	"LINC00968"	"HBA2"	"GPD1"	"MMP13"	"PKMYT1"	"AC134312.5"	"PLAC1"	"MMRN1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FOXM1"	"IBSP"	"TPX2"	"SFTA3"	0.673979545668451	"ECRG4"	"TOP2A"	"EPYC"	"GTSE1"	"AQP4"	"CILP2"	"KCNA4"	"SKA1"	"C7"	"PTPRQ"	"MIR4653"	"MELK"	"HOXC.AS3"	"CXCL2"	"CTHRC1"	"SLC34A2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"COMP"	"COL10A1"	"BMP5"	"GTSE1"	0.671907703210199	"CENPF"	"HJURP"	"NKAIN1"	"COL10A1"	"COMP"	"TMEM63C"	"WIF1"	"ZNF695"	"IGSF10"	"MMP11"	"ZNF695"	"SERTM1"	"MELK"	"SPP1"	"DLGAP5"	"TNXB"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CLDN5"	"GRM4"	"ADRA1A"	"CLDN5"	0.649465583290887	"CTHRC1"	"CEP55"	"APOB"	"MMRN1"	"EXO1"	"MMP1"	"NDNF"	"PPP2R2C"	"S100P"	"EXO1"	"CKAP2L"	"PAX2"	"SYT13"	"HOXC10"	"FENDRR"	"AC134312.5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GTSE1"	"TOP2A"	"SFTPA2"	"COMP"	0.643458796999412	"SCARA5"	"MELK"	"TPX2"	"MMP1"	"UBE2T"	"CTHRC1"	"LINGO1"	"UBE2C"	"TPX2"	"CXCL2"	"PKHD1L1"	"PDK4"	"SCN7A"	"NKAIN1"	"HIF3A"	"MMP11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYBL2"	"FAM107A"	"ATP1A2"	"ADRB1"	0.639399766691541	"CILP2"	"FMO2"	"BIRC5"	"TNXB"	"SPP1"	"PBK"	"FENDRR"	"MARCO"	"PKHD1L1"	"FMO2"	"CNTD2"	"PBK"	"TNXB"	"TOP2A"	"EXO1"	"IGSF10"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CNTNAP2"	"MYOC"	"SFTA3"	"MYBL2"	0.63782920186887	"LINC02544"	"ASPM"	"KIF4A"	"WIF1"	"CDC25C"	"AGER"	"LYVE1"	"MYOC"	"CXCL2"	"C7"	"CDH19"	"MMRN1"	"SKA1"	"EEF1A2"	"SFTPA2"	"CD300LG"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
