"mrmr"	"da"	"newDa"	"newDaScores"	"rf"	"MI"	"limma"	"daLFC"	"daRedMrmr"	"random.1"	"random.2"	"random.3"	"random.4"	"random.5"	"random.6"	"random.7"	"random.8"	"random.9"	"random.10"	"top.random.1"	"top.random.2"	"top.random.3"	"top.random.4"	"top.random.5"	"top.random.6"	"top.random.7"	"top.random.8"	"top.random.9"	"top.random.10"	"relief"
"FOXA1.FOXA1"	"CAVIN2"	"TUBB3"	"TUBB3"	1	"CAVIN2"	"CAVIN2"	"TNMD"	"TUBB3"	"TUBB3"	"AC079160.1"	"CADM3"	"COL11A1"	"TDO2"	"ANKRD30A"	"AC012213.4"	"LINC01208"	"OGN"	"PDK4"	"KIF18A"	"IL6"	"TNF"	"MTHFR"	"VEGFA"	"APOE"	"ESR1"	"AKT1"	"MTHFR"	"APOE"	"IL6"	"EDN3"
"POLQ"	"HNRNPA1P57"	"AR"	"AR"	0.75	"COL11A1"	"GPIHBP1"	"PDK4"	"POLQ"	"POLQ"	"PYDC1"	"CLSTN2"	"CCL14"	"F7"	"MMP1"	"CD300LG"	"SLC16A12"	"NAT1"	"CCNO"	"VSIG2"	"TNF"	"APOE"	"EGFR"	"TP53"	"IL6"	"AKT1"	"MTHFR"	"TP53"	"ESR1"	"VEGFA"	"WIF1"
"HLF"	"CEP55"	"FOXA1"	"FOXA1"	0.424420514665912	"BTNL9"	"CLDN5"	"TFAP2B"	"HLF"	"FOXA1"	"REEP6"	"BIRC5"	"ATP1A2"	"EDN3"	"MCEMP1"	"AC090125.1"	"JCHAIN"	"FPR2"	"HNRNPA3P5"	"DEPDC1"	"ESR1"	"IL6"	"TGFB1"	"EGFR"	"EGFR"	"TGFB1"	"VEGFA"	"ESR1"	"EGFR"	"MTHFR"	"F2RL2"
"MELK"	"COL11A1"	"TERT"	"TERT"	0.130826205167067	"HLF"	"KIF4A"	"ANLN"	"MELK"	"ROS1"	"S1PR1"	"AL021395.1"	"AL031777.1"	"H2AC12"	"DPT"	"KLF2"	"FOS"	"SCGB3A1"	"CHRDL1"	"YWHAZP2"	"EGFR"	"VEGFA"	"TP53"	"APOE"	"TGFB1"	"VEGFA"	"IL6"	"AKT1"	"TP53"	"TGFB1"	"TRHDE.AS1"
"HJURP"	"CFD"	"ROS1"	"ROS1"	0.0428	"GPIHBP1"	"BTNL9"	"GABRA3"	"MYBL2"	"HLF"	"RN7SL3"	"AC005077.4"	"CILP"	"KIF4A"	"NXNL2"	"AC112777.1"	"GPD1"	"MCEMP1"	"HNRNPA1P57"	"TFF1"	"VEGFA"	"TP53"	"ESR1"	"AKT1"	"TNF"	"TNF"	"TNF"	"VEGFA"	"VEGFA"	"TNF"	"VSIG2"
"ABCA8"	"HLF"	"ZBTB16"	"ZBTB16"	0.0387333962760493	"SCARA5"	"DEPDC1"	"ATP1A2"	"ZBTB16"	"AR"	"TFF3"	"AC013726.2"	"LINC01929"	"SLC19A3"	"SPDEF"	"GRPR"	"ITIH5"	"SYT9"	"CASQ2"	"TNNT3"	"APOE"	"EGFR"	"VEGFA"	"TGFB1"	"TP53"	"APOE"	"ESR1"	"EGFR"	"AKT1"	"TP53"	"LAMP5"
"CAVIN2"	"LAMP5"	"POLQ"	"WT1"	0.0298189002170088	"KIF4A"	"CEP55"	"VSIG2"	"MYH11"	"ZBTB16"	"DNAH11"	"ELOVL2"	"REEP6"	"ELOVL2"	"HNRNPA1P57"	"GAPDHP65"	"ADH1C"	"TUBB3"	"LINC02568"	"PGM5"	"MTHFR"	"TGFB1"	"APOE"	"TNF"	"MTHFR"	"MTHFR"	"TGFB1"	"APOE"	"TGFB1"	"APOE"	"C14orf180"
"ECRG4"	"BTNL9"	"WT1"	"HLF"	0.0281559037516738	"KIF18B"	"CDCA5"	"MARCO"	"HJURP"	"TERT"	"H2AC12"	"H1.12P"	"IBSP"	"NPY2R"	"BX842568.2"	"KIF2C"	"C14orf180"	"CDH2"	"LINC01087"	"HNRNPA3P5"	"AKT1"	"AKT1"	"IL6"	"IL6"	"AKT1"	"IL6"	"TP53"	"TGFB1"	"IL6"	"ESR1"	"LRRN4CL"
"ITIH5"	"YWHAZP2"	"HLF"	"POLQ"	0.0248979925739856	"CFD"	"MELK"	"DEPDC1"	"AR"	"MYH11"	"PRELP"	"CILP"	"SCN7A"	"PYDC1"	"C1QTNF7"	"CDCA5"	"MSLN"	"AC005077.4"	"COL22A1"	"CASQ2"	"TP53"	"MTHFR"	"TNF"	"ESR1"	"VEGFA"	"TP53"	"EGFR"	"TNF"	"MTHFR"	"AKT1"	"GPD1"
"CEP55"	"SCARA5"	"MYH11"	"MYH11"	0.0232325669922791	"DEGS2"	"KIF2C"	"IBSP"	"COL11A1"	"MELK"	"ABCA13"	"TPTE2P2"	"GSTA2"	"ACKR1"	"MAPT"	"C14orf180"	"ATP1A2"	"RN7SL3"	"SLC19A3"	"MARCO"	"TGFB1"	"ESR1"	"AKT1"	"MTHFR"	"ESR1"	"EGFR"	"APOE"	"IL6"	"TNF"	"EGFR"	"TFAP2B"
"ADAM33"	"SCN4B"	"WIF1"	"MELK"	0.0224826627672806	"LAMP5"	"ANLN"	"ROS1"	"CAVIN2"	"WIF1"	"C16orf89"	"F2RL2"	"WNK4"	"STXBP5L"	"TFAP2B"	"NPY2R"	"AC012213.4"	"GPD1"	"PIGR"	"VN1R53P"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ADH1C"
"KIF4A"	"ANGPTL7"	"MELK"	"WIF1"	0.0219897632376889	"ABCA8"	"TTK"	"POLQ"	"WIF1"	"MYBL2"	"SKA1"	"DPT"	"DPT"	"CAVIN2"	"GDF10"	"FOXA1"	"SCUBE2"	"ANLN"	"CACYBPP2"	"AC099850.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"RBP4"
"THBS4"	"CYP21A2"	"COL11A1"	"MYBL2"	0.0172	"PGM5"	"SCN4B"	"F7"	"KIF4A"	"WT1"	"LINC01705"	"MELK"	"H4C14"	"ALDH1L1"	"SCGB1D2"	"VN1R53P"	"IP6K3"	"MUC21"	"CDC25A"	"F2RL2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"NEIL3"
"CHRDL1"	"GPIHBP1"	"MYBL2"	"CCL18"	0.0189949546976369	"ANGPTL7"	"ABCA8"	"COL11A1"	"TERT"	"COL11A1"	"PIMREG"	"VSIG2"	"VGF"	"DEGS2"	"ADH1B"	"H4C14"	"HJURP"	"CLDN19"	"H1.12P"	"AURKB"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"KCNJ16"
"BTNL9"	"TUBB3"	"CCL18"	"COL11A1"	0.0166945557227499	"CLDN5"	"KIF18B"	"MCM10"	"RRM2"	"HJURP"	"H1.3"	"CENPI"	"F7"	"BIRC5"	"TMEM100"	"LINC01087"	"RAB6C.AS1"	"AC013726.2"	"MCM10"	"NXNL2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"GPIHBP1"
"TSPAN7"	"DEPDC1"	"MMP9"	"MMP9"	0.0143447307084671	"LINC02568"	"HJURP"	"PRR11"	"ABCA8"	"ABCA8"	"HNRNPA3P5"	"INMT"	"LINC00511"	"EPYC"	"NXPH1"	"CFD"	"ABI3BP"	"MMRN1"	"AC005077.4"	"AC013726.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ECRG4"
"SCARA5"	"PGM5"	"ABCA8"	"CDH2"	0.013937700998961	"SKA1"	"UBE2C"	"GAL"	"MMP13"	"CAVIN2"	"SCGB3A1"	"HNRNPA1P57"	"ACKR1"	"ADH1C"	"COL11A1"	"AL031777.1"	"SOCS2"	"SCGB2A2"	"MELK"	"VTCN1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"CENPE"
"CD300LG"	"MMP13"	"RBP4"	"HJURP"	0.0127058823529412	"DEPDC1"	"IL33"	"PPP2R2C"	"CEP55"	"ADAM33"	"LRRN4CL"	"NXNL2"	"NXPH1"	"LNCAROD"	"CDC25A"	"AL021395.1"	"DLX2"	"H1.3"	"IP6K3"	"LCN6"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"COL11A1"
"TTK"	"SLC16A12"	"MMP1"	"MMP1"	0.013534851399106	"CDC20"	"CDC20"	"EPYC"	"CDH2"	"RRM2"	"FAM72C"	"TNNT3"	"YWHAZP2"	"MUC21"	"ACKR1"	"TDO2"	"WIF1"	"SCARA5"	"COL11A1"	"PLCXD3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"CLDN19"
"DEPDC1"	"CST4"	"CDH2"	"SOX11"	0.0125449394755866	"KIF2C"	"CENPE"	"BIRC5"	"UBE2C"	"CDH2"	"S100A7A"	"GAPDHP63"	"SRARP"	"SCARA5"	"STXBP5L"	"AC112721.2"	"ACTL8"	"LCN6"	"AC093895.2"	"KIF2C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"CAVIN2"
"OGN"	"CLDN5"	"CFD"	"RBP4"	0.0118583825347883	"ANLN"	"RRM2"	"KIF4A"	"ADAM33"	"MMP13"	"SERPINA11"	"C14orf180"	"CDC25A"	"AP001528.2"	"AC079160.1"	"SCGB3A2"	"CCNE1"	"AC093292.1"	"MYBL2"	"AC005077.4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"CENPI"
"LRRN4CL"	"IBSP"	"ECRG4"	"ADAM33"	0.011057851829043	"HJURP"	"SCARA5"	"ORC6"	"BIRC5"	"BTNL9"	"PCAT18"	"ADH1B"	"GAPDHP63"	"CLSPN"	"OGN"	"MYBL2"	"H2BC10"	"LINC01705"	"SCARA5"	"AC093809.1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"SCGB1D2"
"CDCA5"	"KLF2"	"ADAM33"	"ABCA8"	0.0100676560264512	"GDF10"	"ADH1B"	"CLSPN"	"BTNL9"	"KIF4A"	"TNNT3"	"CAVIN2"	"AC021134.1"	"CACYBPP2"	"MELK"	"AQP7"	"CASQ2"	"AGR2"	"ACKR1"	"CACYBPP2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"TTK"
"GPIHBP1"	"RRM2"	"TTK"	"MUC5AC"	0.00974491490716049	"ADH1B"	"GDF10"	"CDC45"	"MMRN1"	"CFD"	"AC093292.1"	"DUSP1"	"INMT"	"DPT"	"SOWAHA"	"CENPA"	"DEPDC1"	"RAB6C.AS1"	"TFAP2B"	"ATP1A2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"AQP7"
"CILP"	"AL031777.1"	"HJURP"	"MMP13"	0.00935330038255795	"TTK"	"SKA1"	"MMP9"	"ROS1"	"H4C5"	"CDH18"	"AVPR2"	"HNRNPA1P57"	"AC004947.1"	"AL157387.1"	"CDC20"	"LINC00511"	"HPX"	"TFF1"	"CENPA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ABCA13"
"GPD1"	"PIGR"	"FABP4"	"S100A8"	0.0102599381875725	"KLF2"	"AP001528.2"	"MYBL2"	"SOX11"	"CEP55"	"CEP55"	"H4C14"	"SOX11"	"MMP9"	"ALDH1L1"	"FREM1"	"REEP6"	"LINC00511"	"VN1R53P"	"CENPI"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"HJURP"
"SCN4B"	"AP001528.2"	"CHRDL1"	"TFF1"	0.00971932222812514	"CHRDL1"	"PGM5"	"CST4"	"TTK"	"MMP1"	"COL22A1"	"RAB6C.AS1"	"AC055854.1"	"TMEM100"	"FREM1"	"WNK4"	"KCNJ16"	"ANGPTL7"	"CLDN19"	"SH3GL3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"KIF4A"
"TNMD"	"GDF10"	"CAVIN2"	"H4C14"	0.00951701141214774	"CDCA5"	"HLF"	"FAM83D"	"KLF2"	"ITIH5"	"RRM2"	"AGR2"	"PYDC1"	"MAPT"	"FAM72D"	"OGN"	"VSIG2"	"POTEKP"	"MFAP4"	"NEIL3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ANLN"
"KIF2C"	"EPYC"	"SOX11"	"H4C5"	0.00888064188593365	"CENPE"	"BIRC5"	"CHRDL1"	"DEPDC1"	"MMP9"	"CLDN5"	"CASQ2"	"AC090125.1"	"PI16"	"RAB6C.AS1"	"ZBTB16"	"FPR2"	"THBS4"	"HAPLN1"	"SLC19A3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FOXA1"
"JCHAIN"	"SCN2B"	"BTNL9"	"FABP4"	0.00873612183023611	"F2RL2"	"MCM10"	"CENPI"	"NR4A1"	"SOX11"	"FREM1"	"S100A7A"	"SFRP2"	"CLSTN2"	"ATP1A2"	"LINC00511"	"CYP4B1"	"MYH11"	"VSIG2"	"SCN7A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"CD300LG"
